Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
294,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,31-095,1989,24.0,22.5,35.6,63.3,602.6,378.6,5.96,6.00,99.3,9.67,9.79,98.7,6.79,19.7,34.5,0.00,0.00,0.00,0.00,0.29,0.08,0.00,0.00,Matches
295,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,30-116,1990,6.0,28.8,37.3,77.2,607.5,122.5,9.50,11.5,82.6,12.7,15.2,83.5,5.83,9.00,64.8,0.00,0.02,-0.02,0.50,1.67,0.50,0.33,2.50,Matches
296,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,26-141,1994,25.0,29.0,37.7,77.1,625.5,208.2,9.76,11.3,86.2,12.7,15.4,82.6,5.76,8.96,64.3,0.16,0.08,0.08,0.96,5.04,1.12,0.20,5.04,Matches
297,David McGoldrick\David-McGoldrick,ie IRL,FWMF,Sheffield Utd,33-099,1987,18.0,26.3,35.0,75.1,440.6,80.1,13.9,17.7,78.7,9.28,12.2,76.3,2.67,3.67,72.7,0.06,0.06,-0.01,0.61,2.17,0.78,0.17,2.22,Matches
298,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,21-106,1999,24.7,26.6,37.8,70.2,541.8,145.0,10.5,12.2,86.0,10.1,12.5,80.9,5.14,10.5,49.0,0.12,0.15,-0.03,1.21,2.15,1.13,0.81,1.98,Matches
299,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,24-090,1996,16.9,44.7,51.8,86.3,886.6,219.9,16.6,18.4,90.4,21.2,23.8,88.8,6.27,8.22,76.3,0.06,0.05,0.01,0.65,4.32,0.41,0.00,4.02,Matches
300,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,31-166,1989,20.9,27.6,36.7,75.0,635.3,244.9,8.28,9.81,84.4,12.3,14.5,84.5,6.60,11.7,56.6,0.00,0.00,-0.00,0.14,1.39,0.00,0.00,1.82,Matches
301,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,26-234,1994,5.6,55.4,68.0,81.4,996.8,277.9,21.8,25.2,86.5,28.2,31.6,89.3,5.00,8.75,57.1,0.00,0.00,0.00,0.18,2.68,0.54,0.18,4.64,Matches
302,Edouard Mendy\Edouard-Mendy,sn SEN,GK,Chelsea,29-007,1992,22.0,28.5,33.7,84.5,730.2,363.7,6.45,6.55,98.6,13.5,13.6,98.7,8.36,13.3,62.8,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,Matches
303,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,28-258,1992,15.2,55.1,60.3,91.4,949.3,196.1,25.5,27.4,93.0,23.7,25.3,93.8,4.93,6.25,78.9,0.07,0.02,0.05,0.33,4.93,0.00,0.00,3.16,Matches
304,Illan Meslier\Illan-Meslier,fr FRA,GK,Leeds United,21-006,2000,25.0,32.2,38.3,83.9,799.2,382.8,7.92,8.00,99.0,15.4,15.6,98.7,8.72,14.6,59.7,0.00,0.00,-0.00,0.04,0.08,0.00,0.00,0.00,Matches
305,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,29-335,1991,19.6,40.5,49.7,81.3,810.7,244.9,15.2,16.9,89.7,18.2,21.3,85.2,6.53,9.95,65.6,0.05,0.06,-0.01,0.77,3.88,0.51,0.10,4.13,Matches
306,James Milner\James-Milner,eng ENG,MFDF,Liverpool,35-063,1986,8.1,71.2,84.0,84.9,1366.5,382.0,30.4,32.8,92.5,29.5,32.6,90.5,10.6,14.8,71.7,0.12,0.14,-0.01,1.23,7.41,2.59,0.62,8.02,Matches
307,Yerry Mina\Yerry-Mina,co COL,DF,Everton,26-166,1994,18.2,52.1,57.5,90.5,1067.5,286.5,13.8,14.8,93.7,29.7,31.2,95.2,7.20,9.73,74.0,0.00,0.00,0.00,0.00,2.42,0.00,0.00,2.25,Matches
308,Takumi Minamino\Takumi-Minamino,jp JPN,MFFW,Liverpool,26-051,1995,3.3,33.6,42.1,79.9,481.5,100.6,20.0,22.1,90.4,12.1,14.8,81.6,0.91,3.64,25.0,0.00,0.00,0.00,0.00,3.33,0.61,0.00,1.21,Matches
309,Takumi Minamino\Takumi-Minamino,jp JPN,MF,Southampton,26-051,1995,3.8,24.5,34.7,70.5,366.8,74.5,13.4,16.8,79.7,7.37,10.3,71.8,2.11,4.74,44.4,0.00,0.05,-0.05,0.26,1.84,0.26,0.00,2.37,Matches
310,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,27-360,1993,24.5,36.7,46.5,78.8,866.5,328.4,8.29,9.43,87.9,20.3,22.3,91.0,7.76,13.8,56.4,0.04,0.02,0.02,0.24,3.39,0.08,0.00,3.10,Matches
311,Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,21-188,1999,13.0,29.5,41.9,70.5,490.2,311.1,14.3,16.8,85.3,12.4,17.0,72.9,2.31,5.38,42.9,0.00,0.02,-0.02,0.15,2.85,0.62,0.31,3.31,Matches
312,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,26-173,1994,11.7,18.7,24.4,76.6,255.7,41.4,11.3,13.7,82.5,5.30,7.18,73.8,0.94,1.54,61.1,0.26,0.20,0.06,1.54,0.77,0.85,0.09,1.37,Matches
313,Jakub Moder\Jakub-Moder,pl POL,MF,Brighton,21-335,1999,0.1,40.0,80.0,50.0,530.0,170.0,30.0,50.0,60.0,10.0,10.0,100.0,0.00,20.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
314,Jayson Molumby\Jayson-Molumby,ie IRL,MF,Brighton,21-214,1999,0.0,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Matches
315,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,37-046,1984,0.2,25.0,25.0,100.0,465.0,390.0,10.0,10.0,100.0,15.0,15.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,Matches
316,Mason Mount\Mason-Mount,eng ENG,MFFW,Chelsea,22-057,1999,23.6,48.6,58.6,82.9,867.5,235.5,23.7,26.0,91.0,17.0,19.5,87.4,6.44,9.66,66.7,0.13,0.20,-0.08,2.92,4.66,1.65,0.21,5.68,Matches
317,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,28-207,1992,10.3,28.6,38.1,75.3,418.0,92.7,17.2,20.7,83.1,9.32,11.7,80.0,1.26,2.91,43.3,0.10,0.05,0.05,0.49,1.75,0.49,0.10,2.23,Matches
318,Lys Mousset\Lys-Mousset,fr FRA,FWMF,Sheffield Utd,25-028,1996,2.6,11.9,15.4,77.5,185.0,30.8,6.54,8.85,73.9,4.23,5.00,84.6,0.38,0.77,50.0,0.00,0.12,-0.12,1.15,1.54,0.00,0.00,0.77,Matches
319,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,34-181,1986,21.6,52.6,62.2,84.5,1053.6,243.7,18.7,20.3,91.8,23.6,25.9,90.9,9.12,13.5,67.5,0.05,0.09,-0.05,1.53,3.70,0.60,0.19,4.07,Matches
320,Joel Mumbongo\Joel-Mumbongo,se SWE,FW,Burnley,22-058,1999,0.4,10.0,12.5,80.0,90.0,0.00,10.0,10.0,100.0,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
321,Jacob Murphy\Jacob-Murphy,eng ENG,DFFW,Newcastle Utd,26-012,1995,8.7,18.3,28.6,63.9,315.1,119.1,8.39,10.6,79.3,6.90,10.0,69.0,2.30,5.86,39.2,0.11,0.10,0.01,1.03,1.03,1.95,0.46,2.30,Matches
322,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,28-325,1992,0.5,82.0,96.0,85.4,2200.0,420.0,4.00,4.00,100.0,62.0,68.0,91.2,16.0,24.0,66.7,0.00,0.00,0.00,0.00,4.00,0.00,0.00,8.00,Matches
323,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,27-048,1994,4.9,31.2,35.9,86.9,563.9,139.4,13.9,15.3,90.7,13.1,14.5,90.1,3.88,5.71,67.9,0.00,0.00,0.00,0.20,2.45,0.00,0.00,1.22,Matches
324,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MFDF,Leicester City,24-082,1996,14.6,47.7,54.0,88.2,929.3,207.7,18.2,20.8,87.8,20.8,22.2,93.8,7.40,9.18,80.6,0.14,0.06,0.08,0.62,2.53,0.07,0.00,2.05,Matches
325,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,24-070,1996,17.9,43.4,51.2,84.6,697.3,184.1,22.8,25.8,88.5,14.9,17.7,83.9,3.69,4.75,77.6,0.06,0.11,-0.05,0.73,4.36,0.89,0.00,4.41,Matches
326,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,21-088,1999,0.8,21.3,37.5,56.7,398.8,117.5,11.3,11.3,100.0,7.50,11.3,66.7,2.50,11.3,22.2,0.00,0.00,0.00,0.00,2.50,1.25,0.00,2.50,Matches
327,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,20-364,2000,26.0,33.0,42.1,78.5,531.6,112.7,17.8,19.5,91.1,10.9,13.4,81.6,3.12,6.35,49.1,0.19,0.22,-0.02,2.15,1.19,1.31,0.88,1.65,Matches
328,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,23-360,1997,22.3,52.2,62.1,84.0,1218.8,267.1,13.1,15.2,86.4,25.7,28.6,89.8,13.0,17.0,76.5,0.04,0.07,-0.03,0.94,6.23,0.76,0.09,4.48,Matches
329,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,21-282,1999,3.6,15.0,18.9,79.4,193.1,17.8,10.8,13.3,81.3,3.61,4.72,76.5,0.28,0.28,100.0,0.28,0.17,0.11,0.83,0.00,0.28,0.00,0.28,Matches
330,Niels Nkounkou\Niels-Nkounkou,fr FRA,DF,Everton,20-127,2000,0.8,30.0,36.3,82.8,551.3,111.3,16.3,16.3,100.0,8.75,11.3,77.8,5.00,7.50,66.7,0.00,0.00,0.00,0.00,2.50,0.00,0.00,1.25,Matches
331,Dan Nlundulu\Dan-Nlundulu,eng ENG,FW,Southampton,22-031,1999,1.2,18.3,25.8,71.0,331.7,45.8,8.33,12.5,66.7,9.17,10.0,91.7,0.83,0.83,100.0,0.00,0.00,0.00,0.83,2.50,0.83,0.00,1.67,Matches
332,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,33-304,1987,3.5,47.4,55.1,86.0,909.7,211.1,18.9,21.1,89.2,21.1,23.7,89.2,6.57,8.00,82.1,0.00,0.03,-0.03,0.57,4.86,0.86,0.29,3.14,Matches
333,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,29-330,1991,15.1,48.5,62.1,78.1,1086.6,299.6,14.6,16.5,88.8,22.8,26.3,86.9,10.6,18.5,57.1,0.00,0.07,-0.07,1.26,5.50,1.46,0.40,4.90,Matches
334,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,26-344,1994,2.0,30.0,38.5,77.9,612.5,265.5,11.5,12.0,95.8,12.0,15.0,80.0,6.00,10.0,60.0,0.00,0.00,0.00,0.00,2.00,1.00,0.00,3.00,Matches
335,Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,22-004,1999,19.0,24.5,37.4,65.5,531.1,254.6,9.63,11.3,85.5,9.21,13.1,70.6,5.37,11.7,45.7,0.00,0.01,-0.01,0.26,2.79,0.05,0.00,2.42,Matches
336,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,20-245,2000,0.2,15.0,15.0,100.0,110.0,60.0,15.0,15.0,100.0,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
337,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,32-285,1988,3.0,51.0,61.7,82.7,1055.0,345.3,18.0,20.0,90.0,24.0,27.3,87.8,8.33,12.0,69.4,0.00,0.03,-0.03,0.33,3.67,0.67,0.33,3.33,Matches
338,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,32-289,1988,22.7,28.6,34.2,83.6,632.0,166.7,6.43,7.31,88.0,16.5,18.3,90.1,5.20,7.84,66.3,0.00,0.04,-0.04,0.13,0.88,0.00,0.00,0.93,Matches
339,Robin Olsen\Robin-Olsen,se SWE,GK,Everton,31-059,1990,5.0,19.6,27.8,70.5,710.6,499.4,2.20,2.20,100.0,8.20,8.20,100.0,9.20,17.4,52.9,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,Matches
340,Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,23-315,1997,1.6,25.0,31.3,80.0,351.9,72.5,12.5,16.9,74.1,10.6,11.3,94.4,0.00,1.25,0.0,0.00,0.00,0.00,0.63,2.50,1.25,0.00,1.88,Matches
341,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,25-324,1995,2.1,22.4,29.0,77.0,279.0,37.6,12.9,15.2,84.4,7.14,9.05,78.9,0.00,0.95,0.0,0.00,0.10,-0.10,0.95,0.95,0.00,0.00,0.48,Matches
342,Ben Osborn\Ben-Osborn,eng ENG,MFDF,Sheffield Utd,26-215,1994,10.1,40.2,51.6,77.9,662.2,264.5,22.2,24.9,89.2,13.0,15.4,84.0,4.16,8.81,47.2,0.00,0.14,-0.14,1.19,3.96,1.58,0.79,4.36,Matches
343,Owen Otasowie\Owen-Otasowie,us USA,MF,Wolves,19-322,2001,1.3,26.9,36.2,74.5,435.4,67.7,13.1,18.5,70.8,10.8,13.1,82.4,2.31,3.85,60.0,0.77,0.08,0.69,1.54,0.00,0.00,0.00,0.77,Matches
344,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,FWMF,Liverpool,27-205,1993,2.4,39.6,51.7,76.6,838.3,158.3,14.6,18.8,77.8,16.7,20.8,80.0,7.08,7.92,89.5,0.42,0.08,0.33,0.83,6.25,0.83,0.00,5.00,Matches
345,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,26-217,1994,1.0,51.0,63.0,81.0,927.0,203.0,27.0,28.0,96.4,15.0,19.0,78.9,8.00,11.0,72.7,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,Matches
346,Thomas Partey\Thomas-Partey,gh GHA,MF,Arsenal,27-268,1993,8.7,54.0,61.8,87.4,1067.9,295.5,21.1,23.1,91.5,24.0,26.3,91.3,7.82,10.5,74.7,0.11,0.06,0.06,0.80,7.24,0.69,0.00,6.21,Matches
347,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,33-021,1988,28.0,14.3,21.8,65.4,503.3,329.8,2.46,2.50,98.6,3.86,3.93,98.2,7.79,15.2,51.3,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,Matches
348,Bailey Peacock-Farrell\Bailey-Peacock-Farrell,nir NIR,GK,Burnley,24-130,1996,1.0,14.0,32.0,43.8,798.0,717.0,0.00,0.00,,3.00,3.00,100.0,11.0,28.0,39.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
349,Lee Peltier\Lee-Peltier,eng ENG,DF,West Brom,34-087,1986,2.5,19.2,30.4,63.2,358.0,103.2,8.40,9.20,91.3,8.80,11.2,78.6,2.00,8.40,23.8,0.00,0.00,0.00,0.40,1.60,0.80,0.40,0.80,Matches
350,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,25-283,1995,11.1,24.1,33.5,71.8,348.0,74.2,13.9,16.8,82.4,8.11,10.2,79.6,1.26,3.33,37.8,0.00,0.04,-0.04,0.54,0.72,0.90,0.09,1.89,Matches
351,Matheus Pereira\Matheus-Pereira,br BRA,MFFW,West Brom,24-307,1996,20.1,27.2,38.2,71.3,473.5,160.4,14.5,16.9,85.8,8.16,10.8,75.6,3.73,8.21,45.5,0.15,0.14,0.01,1.89,2.39,1.69,0.30,3.48,Matches
352,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,27-153,1993,7.6,32.8,44.5,73.7,515.9,187.0,17.2,20.4,84.5,12.8,16.8,75.8,1.97,4.21,46.9,0.00,0.03,-0.03,0.53,1.18,0.92,0.00,3.68,Matches
353,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Leicester City,27-228,1993,9.8,25.2,32.9,76.7,350.6,101.5,16.4,19.1,86.1,6.94,8.78,79.1,1.12,2.55,44.0,0.00,0.11,-0.11,1.84,1.53,1.94,0.41,3.57,Matches
354,Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,25-096,1995,17.5,49.5,59.8,82.8,1158.1,291.6,13.5,14.7,91.8,22.4,24.7,90.5,12.9,18.7,69.1,0.11,0.17,-0.06,1.37,6.00,0.69,0.17,4.29,Matches
355,Matt Phillips\Matt-Phillips,sco SCO,MFDF,West Brom,29-360,1991,11.6,22.2,32.1,69.4,381.2,125.3,11.1,13.5,82.2,7.67,10.9,70.6,2.50,5.52,45.3,0.09,0.13,-0.04,1.47,1.38,1.21,0.78,2.16,Matches
356,Nathaniel Phillips\Nathaniel-Phillips,eng ENG,DF,Liverpool,23-352,1997,8.2,63.4,73.5,86.2,1398.3,431.5,16.1,17.4,92.3,35.6,37.9,93.9,11.2,17.2,65.2,0.00,0.01,-0.01,0.24,6.34,0.12,0.00,4.39,Matches
357,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,27-001,1994,21.0,24.0,36.8,65.4,845.6,599.6,5.52,5.62,98.3,7.43,7.48,99.4,10.9,23.3,46.5,0.00,0.00,0.00,0.05,1.19,0.05,0.00,0.00,Matches
358,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,32-213,1988,11.7,30.0,40.3,74.4,532.8,200.3,13.1,14.8,88.4,12.4,15.5,80.1,3.42,7.86,43.5,0.09,0.03,0.05,0.43,2.05,0.26,0.09,2.05,Matches
359,Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,25-138,1995,14.6,26.0,34.7,75.1,482.5,128.2,12.9,15.1,85.5,8.97,11.9,75.3,3.63,5.48,66.3,0.14,0.07,0.07,1.10,2.60,0.96,0.14,3.77,Matches
360,Paul Pogba\Paul-Pogba,fr FRA,MFFW,Manchester Utd,27-358,1993,15.0,55.3,66.6,83.0,1059.1,250.6,25.1,28.1,89.3,20.1,22.3,90.1,8.67,13.1,66.3,0.00,0.08,-0.08,0.93,5.40,1.33,0.00,5.27,Matches
361,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,28-323,1992,27.0,15.6,30.4,51.3,721.7,574.2,0.85,0.93,92.0,3.48,3.63,95.9,11.2,25.7,43.6,0.00,0.01,-0.01,0.07,1.00,0.04,0.00,0.00,Matches
362,Dennis Praet\Dennis-Praet,be BEL,MFFW,Leicester City,26-298,1994,7.3,29.5,37.3,79.0,462.5,104.9,15.9,17.9,88.5,10.7,13.7,78.0,1.92,3.84,50.0,0.14,0.11,0.03,0.96,1.23,0.96,0.27,2.47,Matches
363,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,29-187,1991,2.2,30.5,39.5,77.0,575.9,173.2,10.5,14.1,74.2,16.8,20.5,82.2,2.73,3.64,75.0,0.00,0.00,0.00,0.00,3.18,2.27,0.45,5.91,Matches
364,Christian Pulisic\Christian-Pulisic,us USA,FWMF,Chelsea,22-171,1998,11.2,26.5,34.6,76.5,417.7,101.4,14.9,17.9,83.5,9.29,12.4,74.8,1.79,2.68,66.7,0.09,0.13,-0.04,1.07,1.43,2.23,0.09,3.57,Matches
365,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,22-298,1998,28.0,13.4,29.2,45.8,635.5,504.2,1.29,1.32,97.3,3.36,3.43,97.9,8.71,24.4,35.8,0.00,0.00,-0.00,0.04,1.50,0.00,0.00,0.00,Matches
366,Jacob Ramsey\Jacob-Ramsey,eng ENG,MF,Aston Villa,19-284,2001,3.7,25.9,30.5,85.0,445.9,82.2,13.8,16.2,85.0,8.11,8.65,93.8,3.24,3.78,85.7,0.00,0.03,-0.03,0.54,2.16,0.00,0.00,2.43,Matches
367,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,20-149,2000,1.0,18.0,26.0,69.2,286.0,101.0,6.00,7.00,85.7,8.00,10.0,80.0,1.00,4.00,25.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
368,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,33-300,1987,2.0,12.5,20.5,61.0,428.0,320.0,2.50,2.50,100.0,4.50,4.50,100.0,5.50,13.5,40.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
369,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,23-128,1997,25.4,30.4,38.2,79.7,476.8,87.8,16.9,19.4,86.6,10.4,12.6,82.6,2.32,3.66,63.4,0.28,0.09,0.19,1.18,0.91,1.42,0.16,2.60,Matches
370,Tim Ream\Tim-Ream,us USA,DF,Fulham,33-154,1987,5.0,53.4,58.4,91.4,1175.8,366.8,14.8,15.2,97.4,27.8,29.2,95.2,10.6,13.4,79.1,0.00,0.00,0.00,0.00,3.00,0.00,0.00,2.60,Matches
371,Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,27-002,1994,10.7,29.8,39.9,74.7,490.7,114.0,15.3,18.6,82.4,11.1,14.7,75.8,2.52,3.93,64.3,0.09,0.12,-0.03,0.84,2.06,1.78,0.19,3.93,Matches
372,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,26-040,1995,19.9,52.4,60.6,86.4,1002.3,238.2,19.7,21.5,91.8,25.5,28.1,90.7,6.48,9.30,69.7,0.10,0.07,0.04,0.90,3.92,0.70,0.20,3.97,Matches
373,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,Tottenham,24-082,1996,14.6,40.1,52.6,76.3,697.5,231.9,19.5,22.2,87.7,16.9,21.1,80.2,3.08,7.40,41.7,0.21,0.08,0.12,0.68,2.12,0.89,0.55,2.88,Matches
374,Bobby Reid\Bobby-Reid,jm JAM,FWDF,Fulham,28-034,1993,18.6,23.3,31.6,73.8,385.8,116.2,12.0,14.1,85.2,8.28,10.8,77.0,2.20,4.73,46.6,0.00,0.05,-0.05,0.65,1.45,1.13,0.11,2.53,Matches
375,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,22-053,1999,26.0,41.0,48.0,85.5,802.5,199.5,16.2,18.0,89.6,18.0,20.0,89.6,6.46,8.69,74.3,0.04,0.08,-0.04,0.62,3.65,0.73,0.35,3.27,Matches
376,Lewis Richardson\Lewis-Richardson,eng ENG,FW,Burnley,18-029,2003,0.0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
377,Richarlison\Richarlison,br BRA,FW,Everton,23-302,1997,20.0,17.6,25.2,69.8,268.8,58.6,10.3,12.8,80.1,6.00,8.30,72.3,1.05,1.90,55.3,0.15,0.10,0.06,0.60,0.65,0.45,0.05,1.20,Matches
378,Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,24-180,1996,13.9,28.7,33.2,86.4,522.2,133.4,12.2,13.5,89.9,12.6,14.1,89.3,3.38,4.53,74.6,0.00,0.06,-0.06,0.58,2.66,0.43,0.00,2.37,Matches
379,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,31-179,1989,6.1,27.5,44.6,61.8,543.0,241.5,12.0,14.3,83.9,10.0,14.6,68.5,5.25,13.4,39.0,0.00,0.11,-0.11,1.97,2.13,1.15,0.82,2.79,Matches
380,Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,22-055,1999,6.7,23.7,33.6,70.7,363.7,92.7,12.7,16.9,75.2,7.46,9.70,76.9,2.09,3.88,53.8,0.30,0.13,0.16,1.34,1.64,1.19,0.00,3.58,Matches
381,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,26-362,1994,27.9,71.1,89.1,79.8,1304.3,422.8,31.1,35.1,88.6,32.3,37.1,86.9,7.06,14.3,49.3,0.18,0.19,-0.01,1.68,4.91,1.79,0.72,7.17,Matches
382,Antonee Robinson\Antonee-Robinson,us USA,DF,Fulham,23-212,1997,18.9,41.2,56.1,73.3,752.8,288.9,18.3,21.1,86.9,18.0,22.7,79.3,4.60,10.3,44.8,0.00,0.06,-0.06,1.16,1.69,1.69,0.95,3.65,Matches
383,Callum Robinson\Callum-Robinson,ie IRL,FWMF,West Brom,26-034,1995,13.2,17.3,25.7,67.3,270.5,52.9,9.17,11.7,78.1,5.61,7.42,75.5,1.67,3.64,45.8,0.00,0.05,-0.05,0.76,0.83,0.61,0.45,0.68,Matches
384,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,27-188,1993,6.7,37.5,47.6,78.7,741.9,257.8,14.8,16.4,90.0,15.5,18.7,83.2,6.57,11.0,59.5,0.00,0.00,0.00,0.00,3.13,0.15,0.00,2.54,Matches
385,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FWMF,West Brom,31-291,1989,2.8,8.93,12.5,71.4,127.1,27.9,3.93,5.71,68.8,2.86,3.21,88.9,0.71,1.79,40.0,0.00,0.07,-0.07,1.07,1.07,0.36,0.00,1.07,Matches
386,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,24-085,1996,1.0,19.0,26.0,73.1,596.0,359.0,3.00,3.00,100.0,8.00,8.00,100.0,8.00,15.0,53.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
387,Joe Rodon\Joe-Rodon,wal WAL,DF,Tottenham,23-137,1997,4.1,53.9,60.7,88.8,1157.1,278.5,14.9,15.9,93.8,30.2,32.0,94.7,8.54,12.4,68.6,0.00,0.00,0.00,0.00,1.22,0.00,0.00,1.71,Matches
388,Rodri\Rodri,es ESP,MF,Manchester City,24-259,1996,23.1,82.0,90.1,91.0,1654.4,351.7,30.7,32.7,93.9,36.0,38.7,93.0,14.4,16.9,84.9,0.04,0.06,-0.02,0.87,8.44,0.65,0.04,5.63,Matches
389,Rodrigo\Rodrigo,es ESP,MF,Leeds United,30-002,1991,11.0,31.9,42.3,75.5,568.5,136.1,15.2,18.4,82.7,11.8,15.0,78.8,3.91,6.09,64.2,0.09,0.15,-0.06,1.82,3.00,1.36,0.27,4.18,Matches
390,James Rodríguez\James-Rodriguez,co COL,FWMF,Everton,29-239,1991,14.9,43.1,55.2,78.0,905.0,275.6,17.4,20.3,86.1,14.9,17.5,85.1,9.80,15.1,64.9,0.27,0.28,-0.01,2.21,5.03,2.08,0.34,6.98,Matches
391,Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,Burnley,31-222,1989,12.4,15.1,20.4,73.9,191.2,42.7,9.60,12.1,79.3,3.63,5.32,68.2,0.65,1.29,50.0,0.16,0.10,0.06,0.56,0.73,0.56,0.08,1.61,Matches
392,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,29-165,1991,19.2,53.0,64.1,82.7,892.7,180.1,25.6,29.2,87.5,22.7,25.8,87.9,3.85,7.08,54.4,0.05,0.06,-0.01,0.73,3.02,0.73,0.05,4.17,Matches
393,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,28-005,1993,12.0,72.2,78.7,91.7,1536.8,405.7,19.7,20.1,97.9,40.7,41.9,97.0,11.2,15.4,72.4,0.00,0.02,-0.02,0.17,5.50,0.33,0.08,2.83,Matches
