Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
358,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,32-213,1988,11.7,40.3,31.8,8.55,0.34,0.09,5.21,1.11,0.85,0.51,0.51,0.00,0.00,19.8,9.57,10.9,26.0,2.48,3.16,7.69,0.09,30.0,0.17,1.11,0.34,1.11,Matches
359,Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,25-138,1995,14.6,34.7,33.2,1.51,0.00,0.21,6.03,1.44,1.64,0.41,0.07,0.07,0.14,22.7,6.03,5.96,5.07,27.9,0.48,0.41,0.41,26.0,0.07,0.55,1.51,1.16,Matches
360,Paul Pogba\Paul-Pogba,fr FRA,MFFW,Manchester Utd,27-358,1993,15.0,66.6,65.0,1.60,1.40,0.27,10.8,3.80,0.80,0.00,0.00,0.00,0.00,50.1,6.40,10.1,8.93,53.5,1.87,0.20,0.20,55.3,0.47,0.87,1.73,1.40,Matches
361,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,28-323,1992,27.0,30.4,19.0,11.4,3.81,0.04,1.67,0.67,0.00,0.00,0.00,0.00,0.00,5.74,1.41,23.2,1.37,21.3,0.00,0.00,4.04,15.6,0.41,0.81,0.19,0.07,Matches
362,Dennis Praet\Dennis-Praet,be BEL,MFFW,Leicester City,26-298,1994,7.3,37.3,36.6,0.68,0.00,0.00,6.16,1.23,2.33,0.00,0.00,0.00,0.00,24.8,7.40,5.07,2.47,32.2,1.78,0.14,0.00,29.5,0.14,0.55,0.96,0.68,Matches
363,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,29-187,1991,2.2,39.5,39.5,0.00,0.00,0.00,5.45,0.00,0.91,0.00,0.00,0.00,0.00,27.7,7.27,4.55,1.82,35.0,1.82,0.00,0.00,30.5,0.00,0.45,1.36,0.91,Matches
364,Christian Pulisic\Christian-Pulisic,us USA,FWMF,Chelsea,22-171,1998,11.2,34.6,33.9,0.71,0.18,0.09,6.88,0.63,1.88,0.09,0.00,0.09,0.00,25.9,3.93,4.82,4.91,27.2,1.25,0.36,0.18,26.5,0.00,1.16,0.45,1.34,Matches
365,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,22-298,1998,28.0,29.2,18.3,10.9,3.86,0.00,1.79,0.93,0.00,0.00,0.00,0.00,0.00,5.36,0.82,23.0,1.39,21.6,0.00,0.00,2.64,13.4,0.18,1.14,0.07,0.07,Matches
366,Jacob Ramsey\Jacob-Ramsey,eng ENG,MF,Aston Villa,19-284,2001,3.7,30.5,30.5,0.00,0.00,0.00,4.86,0.54,0.81,0.00,0.00,0.00,0.00,23.2,3.24,4.05,4.32,23.2,2.43,0.00,0.27,25.9,0.00,0.54,0.81,1.08,Matches
367,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,20-149,2000,1.0,26.0,23.0,3.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,14.0,5.00,7.00,4.00,16.0,3.00,3.00,0.00,18.0,1.00,0.00,0.00,2.00,Matches
368,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,33-300,1987,2.0,20.5,12.0,8.50,3.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,7.00,0.00,13.5,0.50,16.5,0.00,0.00,1.00,12.5,0.00,0.50,0.00,0.00,Matches
369,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,23-128,1997,25.4,38.2,37.3,0.91,0.12,0.08,5.20,0.87,1.18,0.04,0.00,0.00,0.04,30.9,3.90,3.39,2.83,33.1,1.02,0.55,0.16,30.4,0.12,0.47,1.42,1.65,Matches
370,Tim Ream\Tim-Ream,us USA,DF,Fulham,33-154,1987,5.0,58.4,58.0,0.40,0.40,0.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,47.0,5.40,6.00,42.8,11.0,2.60,0.00,1.00,53.4,0.00,1.40,0.40,0.40,Matches
371,Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,27-002,1994,10.7,39.9,38.8,1.12,0.09,0.09,7.94,0.37,1.78,0.09,0.00,0.00,0.00,28.6,5.61,5.70,2.71,34.5,1.40,0.28,0.47,29.8,0.09,0.65,1.87,1.50,Matches
372,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,26-040,1995,19.9,60.6,57.4,3.17,2.11,0.00,6.63,1.26,0.55,0.50,0.10,0.25,0.00,46.1,6.18,8.34,6.68,49.4,3.12,0.40,0.20,52.4,0.10,0.65,0.90,1.01,Matches
373,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,Tottenham,24-082,1996,14.6,52.6,45.8,6.78,0.75,0.00,4.93,1.03,2.47,0.07,0.07,0.00,0.00,33.5,7.33,11.8,41.2,3.29,1.37,5.96,0.14,40.1,0.14,0.75,1.44,1.51,Matches
374,Bobby Reid\Bobby-Reid,jm JAM,FWDF,Fulham,28-034,1993,18.6,31.6,29.9,1.67,0.11,0.05,4.84,0.86,1.02,0.11,0.00,0.05,0.05,20.6,5.27,5.75,2.69,26.1,0.97,0.97,0.11,23.3,0.11,0.59,0.91,1.34,Matches
375,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,22-053,1999,26.0,48.0,47.2,0.73,0.62,0.15,6.12,2.04,1.00,0.00,0.00,0.00,0.00,37.0,4.54,6.38,6.42,38.2,2.12,0.08,0.00,41.0,0.08,0.58,0.73,0.73,Matches
376,Lewis Richardson\Lewis-Richardson,eng ENG,FW,Burnley,18-029,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Matches
377,Richarlison\Richarlison,br BRA,FW,Everton,23-302,1997,20.0,25.2,24.6,0.55,0.15,0.05,5.45,0.10,0.90,0.00,0.00,0.00,0.00,19.4,3.20,2.60,4.95,18.6,0.85,0.00,0.10,17.6,0.10,0.45,0.95,2.00,Matches
378,Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,24-180,1996,13.9,33.2,32.7,0.58,0.29,0.00,4.10,0.50,0.36,0.00,0.00,0.00,0.00,25.8,3.17,4.24,26.5,4.32,1.73,0.14,0.22,28.7,0.14,0.29,0.79,0.22,Matches
379,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,31-179,1989,6.1,44.6,34.8,9.84,3.93,0.00,6.23,3.28,3.93,2.79,1.64,1.15,0.00,19.3,8.03,17.2,31.1,6.23,2.95,3.11,0.00,27.5,0.33,1.48,0.98,2.95,Matches
380,Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,22-055,1999,6.7,33.6,33.3,0.30,0.00,0.15,5.82,0.45,1.04,0.00,0.00,0.00,0.00,22.7,6.27,4.63,1.49,29.0,1.64,0.00,0.45,23.7,0.15,1.19,1.94,1.64,Matches
381,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,26-362,1994,27.9,89.1,75.0,14.1,1.90,0.07,5.91,3.01,4.16,3.08,0.75,1.47,0.43,58.0,15.6,15.5,72.2,4.01,2.97,9.14,0.07,71.1,0.22,1.15,1.40,2.87,Matches
382,Antonee Robinson\Antonee-Robinson,us USA,DF,Fulham,23-212,1997,18.9,56.1,46.0,10.1,0.42,0.00,5.98,1.27,3.70,0.05,0.00,0.05,0.00,31.6,9.31,15.2,36.7,6.46,2.12,9.63,0.05,41.2,0.11,0.85,1.75,2.49,Matches
383,Callum Robinson\Callum-Robinson,ie IRL,FWMF,West Brom,26-034,1995,13.2,25.7,24.3,1.36,0.15,0.00,5.61,0.53,2.42,0.00,0.00,0.00,0.00,16.3,4.92,4.47,5.45,17.8,1.21,0.08,0.45,17.3,0.08,0.23,0.83,1.89,Matches
384,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,27-188,1993,6.7,47.6,41.9,5.67,0.75,0.00,5.52,0.60,1.49,0.00,0.00,0.00,0.00,31.3,4.63,11.6,32.2,5.52,3.13,4.93,0.15,37.5,0.00,0.30,0.15,0.75,Matches
385,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FWMF,West Brom,31-291,1989,2.8,12.5,11.1,1.43,0.36,0.00,2.14,0.00,0.36,0.00,0.00,0.00,0.00,10.0,1.79,0.71,8.21,3.57,0.36,0.00,0.36,8.93,0.00,0.71,0.00,0.71,Matches
386,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,24-085,1996,1.0,26.0,20.0,6.00,2.00,0.00,7.00,1.00,0.00,0.00,0.00,0.00,0.00,12.0,0.00,14.0,4.00,19.0,0.00,0.00,3.00,19.0,0.00,0.00,0.00,0.00,Matches
387,Joe Rodon\Joe-Rodon,wal WAL,DF,Tottenham,23-137,1997,4.1,60.7,60.0,0.73,0.73,0.00,4.15,0.49,0.00,0.00,0.00,0.00,0.00,48.3,2.44,10.0,3.17,53.2,3.41,0.00,0.00,53.9,0.00,1.22,0.00,0.24,Matches
388,Rodri\Rodri,es ESP,MF,Manchester City,24-259,1996,23.1,90.1,89.2,0.95,0.95,0.13,13.5,2.99,0.26,0.00,0.00,0.00,0.00,69.8,7.32,13.0,15.0,69.6,3.03,0.00,0.30,82.0,0.00,0.48,1.21,0.61,Matches
389,Rodrigo\Rodrigo,es ESP,MF,Leeds United,30-002,1991,11.0,42.3,41.9,0.36,0.00,0.27,8.73,1.18,1.55,0.09,0.09,0.00,0.00,27.5,8.27,6.45,33.0,5.18,2.55,0.18,0.36,31.9,0.00,0.36,1.45,1.64,Matches
390,James Rodríguez\James-Rodriguez,co COL,FWMF,Everton,29-239,1991,14.9,55.2,48.2,7.05,1.95,0.27,8.05,4.63,1.81,3.02,1.21,1.21,0.13,33.2,8.46,13.6,49.9,2.82,1.21,1.07,0.13,43.1,0.13,1.01,1.34,1.21,Matches
391,Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,Burnley,31-222,1989,12.4,20.4,20.2,0.24,0.00,0.08,5.16,0.00,0.32,0.00,0.00,0.00,0.00,12.5,4.19,3.71,1.05,14.3,1.61,0.00,0.97,15.1,0.00,0.24,0.48,0.56,Matches
392,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,29-165,1991,19.2,64.1,63.4,0.68,0.57,0.16,12.7,0.83,0.21,0.05,0.00,0.05,0.00,47.4,5.52,11.1,12.3,46.3,3.33,0.05,0.42,53.0,0.05,1.04,0.89,1.09,Matches
393,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,28-005,1993,12.0,78.7,77.2,1.50,1.50,0.00,4.83,1.50,0.08,0.00,0.00,0.00,0.00,66.9,3.83,7.92,19.6,56.4,1.17,0.00,0.00,72.2,0.00,0.83,0.25,0.42,Matches
394,Mathew Ryan\Mathew-Ryan,au AUS,GK,Arsenal,28-334,1992,1.0,17.0,13.0,4.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,15.0,0.00,2.00,1.00,10.0,1.00,0.00,5.00,17.0,0.00,0.00,0.00,0.00,Matches
395,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28-334,1992,11.0,36.3,28.6,7.64,2.36,0.00,4.45,1.18,0.00,0.00,0.00,0.00,0.00,21.6,1.36,13.3,5.18,25.0,0.18,0.00,5.09,28.5,0.00,1.36,0.27,0.00,Matches
396,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,23-361,1997,10.6,24.3,23.9,0.47,0.00,0.00,5.75,0.28,0.94,0.00,0.00,0.00,0.00,19.8,2.26,2.26,2.08,21.2,0.38,0.28,0.09,19.4,0.09,0.38,0.75,1.32,Matches
397,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30-347,1990,18.7,49.7,46.7,2.99,0.91,0.00,3.74,1.28,0.64,0.00,0.00,0.00,0.00,31.6,7.81,10.3,40.3,3.42,2.78,2.09,0.05,41.0,0.00,0.70,0.91,0.75,Matches
398,Bukayo Saka\Bukayo-Saka,eng ENG,FWDF,Arsenal,19-184,2001,21.7,39.9,35.6,4.33,0.92,0.09,7.47,1.34,3.00,2.30,0.74,0.69,0.37,26.6,5.62,7.65,29.5,7.47,1.20,1.11,0.18,29.7,0.00,0.60,0.60,1.80,Matches
399,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,31-023,1990,3.1,26.5,23.2,3.23,2.90,0.00,3.55,0.32,0.00,0.00,0.00,0.00,0.00,18.4,2.58,5.48,19.4,5.16,1.29,0.32,0.00,23.2,0.00,0.32,0.00,0.00,Matches
400,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-266,1992,25.0,39.5,38.6,0.96,0.08,0.24,6.24,0.48,1.40,0.00,0.00,0.00,0.00,32.2,3.76,3.60,31.7,6.52,0.52,0.16,0.24,33.1,0.08,0.16,1.00,1.44,Matches
401,Mohammed Salisu\Mohammed-Salisu,gh GHA,DF,Southampton,21-325,1999,2.9,37.9,37.6,0.34,0.34,0.00,6.55,0.34,0.00,0.00,0.00,0.00,0.00,26.2,5.17,6.55,26.6,7.59,2.41,0.00,0.00,31.4,0.00,0.00,1.38,1.03,Matches
402,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-269,1996,12.5,61.2,59.7,1.52,1.44,0.00,4.96,1.12,0.00,0.00,0.00,0.00,0.00,49.6,4.16,7.44,7.36,48.9,2.80,0.08,0.32,53.9,0.00,0.40,0.64,0.64,Matches
403,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-110,1997,16.0,37.7,29.3,8.44,1.44,0.00,1.44,1.56,0.00,0.00,0.00,0.00,0.00,18.6,1.56,17.5,4.50,25.6,0.06,0.00,4.75,25.8,0.25,1.19,0.13,0.06,Matches
404,Morgan Sanson\Morgan-Sanson,fr FRA,MF,Aston Villa,26-202,1994,1.5,50.0,46.7,3.33,0.67,0.00,10.7,2.67,2.67,2.67,2.67,0.00,0.00,30.7,8.00,11.3,6.00,40.7,2.00,0.00,0.00,36.0,0.00,2.00,0.67,3.33,Matches
405,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-126,1991,16.5,43.2,41.3,1.88,1.15,0.06,5.45,1.09,0.30,0.00,0.00,0.00,0.00,31.5,4.91,6.85,4.12,36.2,1.70,0.06,0.48,36.7,0.24,0.42,0.55,0.91,Matches
406,Dane Scarlett\Dane-Scarlett,eng ENG,FW,Tottenham,16-349,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
407,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,29-078,1991,13.4,41.5,37.7,3.81,2.09,0.15,4.40,2.24,0.22,0.00,0.00,0.00,0.00,24.7,4.55,12.2,5.82,31.4,1.79,1.72,0.00,32.1,0.30,0.82,0.97,0.45,Matches
408,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,28-075,1992,11.2,26.5,25.7,0.80,0.18,0.00,7.32,0.36,1.96,0.00,0.00,0.00,0.00,17.5,3.84,5.18,17.2,4.55,1.70,0.54,0.27,18.3,0.09,0.27,0.54,1.52,Matches
409,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-123,1986,28.0,33.0,22.8,10.2,4.11,0.00,1.68,1.64,0.00,0.00,0.00,0.00,0.00,16.0,1.93,15.1,1.32,25.6,0.00,0.00,4.50,23.8,0.07,1.50,0.29,0.04,Matches
410,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-112,1993,24.6,54.9,44.6,10.2,0.41,0.04,6.54,0.73,1.46,0.00,0.00,0.00,0.00,32.4,13.2,9.31,8.05,34.6,1.67,9.84,0.08,44.6,0.08,0.81,0.89,2.20,Matches
411,Jamie Shackleton\Jamie-Shackleton,eng ENG,MFDF,Leeds United,21-151,1999,5.1,40.8,36.9,3.92,0.39,0.00,5.49,0.59,0.39,0.00,0.00,0.00,0.00,29.8,7.65,3.33,9.02,26.5,0.78,3.53,0.20,36.1,0.20,0.59,0.20,1.18,Matches
412,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MFFW,Liverpool,29-149,1991,5.8,66.7,62.9,3.79,0.34,0.34,7.59,1.38,1.55,2.24,1.21,0.34,0.17,50.5,6.90,9.31,47.2,16.4,1.72,0.69,0.17,55.2,0.17,0.69,1.55,2.07,Matches
413,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,35-031,1986,7.2,15.7,14.2,1.53,0.14,0.14,3.47,0.00,0.83,0.00,0.00,0.00,0.00,10.4,2.50,2.78,1.67,11.3,0.56,0.14,0.56,10.8,0.28,0.42,0.42,1.25,Matches
414,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-239,1995,21.5,68.8,55.4,13.4,1.30,0.00,7.95,1.95,3.12,2.79,1.07,1.21,0.37,45.3,11.7,11.9,52.6,3.91,1.95,9.35,0.14,55.8,0.33,0.74,1.40,2.70,Matches
415,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,29-009,1992,18.1,51.7,46.2,5.47,2.71,0.22,6.46,5.41,1.60,2.04,0.61,0.72,0.33,27.1,6.85,17.7,5.86,42.2,2.65,0.06,0.28,37.6,0.11,0.72,0.99,0.99,Matches
416,Shola Shoretire\Shola-Shoretire,eng ENG,FW,Manchester Utd,17-034,2004,0.0,4,4,0,0,0,1,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,1,Matches
417,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-181,1989,15.9,39.9,34.5,5.47,1.89,0.06,4.78,1.57,1.45,2.64,1.51,0.82,0.25,28.2,4.59,7.11,7.42,30.8,1.19,0.13,0.00,31.4,0.25,0.38,0.57,1.13,Matches
418,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-210,1994,17.4,63.6,61.2,2.41,0.57,0.06,8.16,1.21,0.92,0.86,0.11,0.11,0.11,50.6,6.21,6.78,57.7,3.74,1.15,0.69,0.11,57.0,0.29,0.57,0.57,1.38,Matches
419,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-232,2002,8.9,20.0,18.8,1.24,0.00,0.00,5.17,0.11,0.22,0.00,0.00,0.00,0.00,11.1,6.07,2.81,1.24,15.7,1.12,0.11,0.56,14.8,0.00,0.34,1.12,0.79,Matches
420,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-167,1984,16.2,89.2,87.3,1.91,1.73,0.12,4.38,2.72,0.06,0.00,0.00,0.00,0.00,73.3,6.48,9.38,9.81,74.9,2.90,0.19,0.43,83.5,0.19,0.49,0.49,0.43,Matches
421,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-204,1989,15.8,44.9,42.1,2.78,0.57,0.06,4.75,1.14,0.63,0.00,0.00,0.00,0.00,33.0,5.57,6.33,3.86,35.5,2.41,2.22,0.25,38.0,0.00,0.44,1.01,0.76,Matches
422,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-263,1988,0.2,55.0,50.0,5.00,0.00,0.00,20.0,0.00,5.00,0.00,0.00,0.00,0.00,25.0,25.0,5.00,5.00,40.0,0.00,0.00,0.00,40.0,0.00,0.00,0.00,0.00,Matches
423,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,21-015,2000,1.9,41.1,41.1,0.00,0.00,0.00,9.47,2.63,1.05,0.00,0.00,0.00,0.00,27.4,5.26,8.42,7.89,30.5,1.05,0.00,0.53,33.7,0.00,1.05,0.00,1.05,Matches
424,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MFFW,Arsenal,20-223,2000,9.5,44.4,43.9,0.53,0.21,0.00,6.84,0.21,1.47,0.00,0.00,0.00,0.00,38.5,3.79,2.11,8.53,34.3,1.05,0.11,0.11,38.1,0.11,0.00,0.74,1.47,Matches
425,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWDF,West Ham,33-182,1987,0.1,30.0,30.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.0,0.00,0.00,30.0,0.00,0.00,0.00,0.00,30.0,0.00,0.00,0.00,0.00,Matches
426,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Brom,33-182,1987,5.6,22.7,22.5,0.18,0.00,0.00,4.82,0.18,0.89,0.00,0.00,0.00,0.00,14.3,3.04,5.36,17.0,3.04,1.25,0.00,0.36,17.7,0.18,0.18,0.54,0.00,Matches
427,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,29-189,1991,6.8,55.9,45.4,10.4,2.21,0.00,6.47,1.32,3.38,0.00,0.00,0.00,0.00,32.8,11.6,11.5,6.47,37.8,2.21,8.24,0.44,42.2,0.15,1.62,1.47,2.21,Matches
428,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,26-009,1995,26.0,38.3,37.6,0.77,0.62,0.04,8.69,1.12,0.31,0.12,0.04,0.08,0.00,21.8,6.04,10.5,3.50,26.5,4.15,0.00,0.12,28.7,0.04,0.88,0.92,0.65,Matches
429,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-289,1996,12.2,63.6,60.7,2.87,1.72,0.00,3.11,1.15,0.25,0.00,0.00,0.00,0.00,50.2,4.43,9.02,18.5,39.5,2.87,1.15,0.41,56.4,0.00,0.82,0.82,0.16,Matches
430,Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,25-340,1995,1.0,28.0,20.0,8.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,2.00,6.00,3.00,21.0,0.00,0.00,4.00,23.0,0.00,0.00,0.00,0.00,Matches
431,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-269,1989,2.9,42.8,42.4,0.34,0.34,0.00,7.59,0.34,0.00,0.00,0.00,0.00,0.00,28.6,7.93,6.21,3.45,34.5,3.10,0.00,0.00,35.5,0.00,0.34,0.69,0.34,Matches
432,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,27-040,1994,11.4,61.8,58.9,2.89,1.23,0.09,7.28,1.05,0.00,0.00,0.00,0.00,0.00,43.7,4.12,14.0,5.35,50.4,3.60,1.67,0.00,50.4,0.09,0.96,0.79,0.70,Matches
433,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-090,1994,22.9,39.0,38.2,0.79,0.17,0.13,8.34,0.31,1.22,0.13,0.04,0.00,0.00,33.8,2.79,2.40,3.45,34.1,0.79,0.35,0.22,33.1,0.04,0.26,0.87,1.75,Matches
434,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-242,1990,20.0,48.8,41.6,7.15,0.35,0.25,5.95,0.75,1.90,0.00,0.00,0.00,0.00,29.0,8.65,11.2,36.3,2.55,2.30,6.80,0.00,37.6,0.50,0.50,1.10,1.30,Matches
435,John Stones\John-Stones,eng ENG,DF,Manchester City,26-284,1994,17.0,83.4,82.1,1.29,0.82,0.06,6.59,1.65,0.06,0.00,0.00,0.00,0.00,72.6,4.47,6.24,10.5,68.9,2.24,0.47,0.12,78.7,0.00,0.59,0.29,0.53,Matches
436,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-209,1999,14.8,61.2,59.7,1.49,1.35,0.00,4.46,1.49,0.07,0.00,0.00,0.00,0.00,47.1,4.80,9.32,45.4,10.3,3.72,0.14,0.20,53.9,0.00,1.08,0.47,0.47,Matches
437,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,21-342,1999,1.5,46.7,40.7,6.00,0.00,0.00,5.33,1.33,1.33,0.00,0.00,0.00,0.00,24.7,13.3,8.67,2.00,33.3,4.00,6.00,0.67,36.7,0.00,0.00,2.00,1.33,Matches
438,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-171,1995,25.8,57.0,45.9,11.2,1.20,0.00,7.17,1.32,2.25,0.16,0.04,0.08,0.04,28.4,14.6,14.0,36.1,5.50,3.88,9.81,0.19,43.4,0.35,1.20,1.74,1.82,Matches
439,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-109,1992,26.0,33.0,31.9,1.15,1.04,0.04,5.19,1.77,0.12,0.00,0.00,0.00,0.00,16.2,4.54,12.3,4.12,21.0,4.50,0.12,0.08,23.8,0.27,0.73,0.42,0.58,Matches
440,Percy Tau\Percy-Tau,za RSA,FWMF,Brighton,26-299,1994,0.9,24.4,23.3,1.11,0.00,0.00,4.44,1.11,0.00,1.11,0.00,1.11,0.00,16.7,3.33,4.44,20.0,2.22,2.22,0.00,0.00,16.7,0.00,0.00,0.00,1.11,Matches
441,Sidnei Tavares\Sidnei-Tavares,pt POR,MF,Leicester City,19-160,2001,0.9,28.9,27.8,1.11,1.11,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,22.2,6.67,0.00,3.33,23.3,1.11,0.00,0.00,21.1,0.00,0.00,1.11,1.11,Matches
442,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-171,1993,19.3,49.0,39.5,9.48,0.67,0.00,6.27,1.45,2.33,0.00,0.00,0.00,0.00,22.4,11.5,15.1,34.4,1.61,2.95,8.81,0.16,35.0,0.16,1.14,1.14,1.61,Matches
443,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,32-029,1989,0.2,55.0,50.0,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,50.0,0.00,5.00,30.0,20.0,0.00,5.00,0.00,50.0,0.00,0.00,0.00,0.00,Matches
444,Allan Tchaptchet\Allan-Tchaptchet,fr FRA,DF,Southampton,19-077,2001,0.1,20.0,20.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,Matches
445,Nathan Tella\Nathan-Tella,eng ENG,FWMF,Southampton,21-246,1999,3.7,15.1,14.9,0.27,0.00,0.00,2.70,0.00,1.62,0.00,0.00,0.00,0.00,11.1,1.35,2.70,4.59,8.65,0.81,0.27,0.27,11.4,0.00,0.27,0.27,0.54,Matches
446,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,28-083,1992,5.7,79.3,65.4,13.9,0.53,0.00,5.96,2.11,4.04,4.21,0.70,2.63,0.18,47.5,11.2,20.5,62.3,4.74,2.11,9.12,0.00,63.9,0.00,0.53,1.58,1.05,Matches
447,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-150,1995,10.6,50.7,43.3,7.36,0.38,0.00,6.70,0.57,3.77,0.00,0.00,0.00,0.00,26.5,11.5,12.6,1.98,37.8,2.64,6.98,0.38,36.5,0.09,1.23,1.79,3.40,Matches
448,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,19-271,2001,4.5,38.9,33.3,5.56,0.22,0.00,4.00,0.00,0.67,0.00,0.00,0.00,0.00,22.2,7.78,8.89,25.3,3.11,4.22,5.33,0.00,26.9,0.22,1.11,1.33,0.67,Matches
449,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-305,1997,27.3,66.0,62.5,3.55,1.68,0.26,8.13,2.45,1.14,1.65,0.48,0.62,0.11,47.7,6.26,12.0,12.7,50.3,1.58,0.18,0.44,52.3,0.18,1.47,1.90,1.28,Matches
450,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-276,1997,19.9,61.9,52.9,8.94,0.60,0.00,6.43,1.16,4.02,0.00,0.00,0.00,0.00,38.0,10.9,12.9,44.3,6.18,2.41,8.34,0.05,47.2,0.15,1.46,0.55,2.26,Matches
